Model,Distance,Num_Rounds,Noise_Model,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+APPNP,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_220658
APPNP+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.823000,1000,823,20260428_220658
GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_220658
MWPM+GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.106000,1000,106,20260428_220658
GraphTransformer+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.056000,1000,56,20260428_220658
GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_220658
MWPM+GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.106000,1000,106,20260428_220658
GraphTransformer+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.057000,1000,57,20260428_220658
GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_220658
MWPM+GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.106000,1000,106,20260428_220658
GraphTransformer+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.058000,1000,58,20260428_220658
GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.854000,1000,854,20260428_220658
MWPM+GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_220658
GCN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.575000,1000,575,20260428_220658
GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_220658
MWPM+GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.106000,1000,106,20260428_220658
GCN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.058000,1000,58,20260428_220658
GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.855000,1000,855,20260428_220658
MWPM+GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_220658
GCN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.793000,1000,793,20260428_220658
GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.161000,1000,161,20260428_220658
MWPM+GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.113000,1000,113,20260428_220658
GAT+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.084000,1000,84,20260428_220658
GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.361000,1000,361,20260428_220658
MWPM+GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.139000,1000,139,20260428_220658
GAT+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.143000,1000,143,20260428_220658
GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.167000,1000,167,20260428_220658
MWPM+GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.118000,1000,118,20260428_220658
GAT+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.092000,1000,92,20260428_220658
GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.311000,1000,311,20260428_220658
MWPM+GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.140000,1000,140,20260428_220658
GNN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.428000,1000,428,20260428_220658
GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.416000,1000,416,20260428_220658
MWPM+GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.151000,1000,151,20260428_220658
GNN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.302000,1000,302,20260428_220658
GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.693000,1000,693,20260428_220658
MWPM+GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.212000,1000,212,20260428_220658
GNN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.726000,1000,726,20260428_220658
GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.142000,1000,142,20260428_220658
MWPM+GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.105000,1000,105,20260428_220658
GraphMamba+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.057000,1000,57,20260428_220658
GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.140000,1000,140,20260428_220658
MWPM+GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.106000,1000,106,20260428_220658
GraphMamba+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.057000,1000,57,20260428_220658
GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.139000,1000,139,20260428_220658
MWPM+GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.102000,1000,102,20260428_220658
GraphMamba+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.049000,1000,49,20260428_220658
